prix,Taxes_municipales,Taxes_scolaires,Electricite,Assurances,ville,region,adresse,chambres,salle_de_bain,salle_d_eau,etage,Aire_habitable,Taille_du_terrain
150500.0,40800.0,7400.0,170000.0,103800.0,Ile d'Orléans (St-Jean),Québec Rive-Nord,"198, chemin du Muguet",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,17006.98
250000.0,108055.0,3769.0,170000.0,259536.0,Lac-Des-Aigles,Bas-Saint-Laurent,"40, rue Principale",9.0,1.0,1.0,2.0,1502.0240125843316,23546.0
1500000.0,640500.0,71900.0,170000.0,116200.0,St-Nicolas,Québec Rive-Sud (Lévis),"1070, rue des Iles-du-Vent",5.0,3.0,1.0,2.0,2493.6,15535.56
2945000.0,269960.0,27583.0,170000.0,103800.0,St-Antoine-De-Tilly,Chaudière-Appalaches,"2762, chemin Bois-Clair",6.0,3.0,1.0,2.0,1502.0240125843316,867274.1
395000.0,215600.0,15600.0,290000.0,138000.0,Ste-Julienne,Lanaudière,"4157, chemin Plaisance",3.0,2.0,1.125,2.0,1800.0,22700.0
135000.0,269960.0,27583.0,170000.0,103800.0,St-Roch-De-Mekinac,Mauricie,"1, chemin de la Base",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,94176.0
329000.0,254900.0,15900.0,80000.0,120000.0,Trois-Rivières (Trois-Rivières),Mauricie,"1870, rue Jérôme-Hamel",4.0,2.0,1.125,1.0,1155.2252,20000.42
239900.0,269960.0,27583.0,170000.0,103800.0,Eastman,Estrie,"Lot 42, rue des Faux-Trembles",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,95305.0
269000.0,217000.0,12189.0,72300.0,130500.0,Ste-Sophie-De-Levrard,Centre-du-Québec,"603, rang Saint-Antoine",3.0,2.0,1.125,2.0,1576.05,45719.71
79500.0,10345.0,27583.0,170000.0,103800.0,Ste-Agathe-Des-Monts,Laurentides,montée de la Source,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,21314.0322
269000.0,203100.0,13597.0,30000.0,103800.0,Pointe-Aux-Trembles / Montréal-Est,Montréal / l'Île,"105-14474, rue Bernard-Geoffrion",1.0,1.0,1.125,1.0,473.61,7523.97
598000.0,269960.0,27583.0,170000.0,103800.0,Fossambault-Sur-Le-Lac,Québec Rive-Nord,"173, avenue de la Rivière",3.0,2.0,1.125,2.0,1455.0,4745.0
799000.0,269960.0,27583.0,170000.0,103800.0,Mirabel (Domaine-Vert Nord),Laurentides,"16785, rue de Menneville",4.0,2.0,1.0,2.0,1502.0240125843316,6000.0
2100000.0,513372.0,63393.0,170000.0,310224.0,Rosemont / La Petite Patrie,Montréal / l'Île,"5774-5782, boulevard Saint-Michel",2.0,1.0,1.0,1.60799591263252,1502.0240125843316,2479.0
549000.0,464100.0,40800.0,230000.0,103800.0,Drummondville (Drummondville),Centre-du-Québec,"1555, rue Paris",6.0,2.0,1.125,1.0,1584.0,9678.0
429900.0,199310.0,19236.0,170000.0,103800.0,Ste-Sophie,Laurentides,"363, rue du Rossignol",3.0,1.0,1.0,1.0,1073.0,26914.0
420999.0,269960.0,27583.0,170000.0,103800.0,Trois-Rivières (Trois-Rivières),Mauricie,"1780, rue du Fief - Par Proulx Immobilier",3.0,1.0,1.0,2.0,1400.0,5030.0
699900.0,269960.0,27583.0,170000.0,103800.0,Bois-Des-Filion,Laurentides,"28, 35e Avenue",4.0,2.0,1.125,1.0,1400.0,4500.0
200000.0,269960.0,27583.0,170000.0,103800.0,Shawinigan (Grand-Mère),Mauricie,"120, chemin de la Rive - Domaine Rive du St-Maurice",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,60000.0
950000.0,913900.0,45000.0,230000.0,345000.0,Limoilou,Québec Rive-Nord,"2614-2620, 1re Avenue",4.0,6.0,1.125,1.60799591263252,1502.0240125843316,2098.96
847985.0,269960.0,27583.0,170000.0,103800.0,Luskville,Outaouais,"1537, route 148",3.0,2.0,1.0,2.0,3500.0,3.2579418905316664e+16
875.0,269960.0,27583.0,170000.0,103800.0,Bécancour (Ste-Angèle),Centre-du-Québec,rue des Géraniums,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,10000.0
499999.0,269960.0,27583.0,170000.0,103800.0,Gatineau (Gatineau),Outaouais,"987, rue Bel-Air",3.0,2.0,1.125,1.0,1502.0240125843316,54100.0
99900.0,269960.0,27583.0,170000.0,103800.0,Alleyn-Et-Cawood,Outaouais,"15, chemin Gibson",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,174240.0
980000.0,511776.0,50908.0,200000.0,170000.0,Saint-Sacrement,Québec Rive-Nord,"745, rue Eymard",4.0,1.0,1.0,2.0,2170.0,8000.0
345000.0,269960.0,27583.0,72000.0,103800.0,Le Sud-Ouest,Montréal / l'Île,"477-2323, rue le Caron",1.0,1.0,1.0,4.0,522.0,3.2579418905316664e+16
164900.0,269960.0,27583.0,170000.0,103800.0,Eastman,Estrie,Chemin George-Bonnalie,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,3.2579418905316664e+16
399000.0,269960.0,27583.0,170000.0,103800.0,Griffintown,Montréal / l'Île,"110B-1400, rue Ottawa",1.0,1.0,1.125,1.0,557.0,3.2579418905316664e+16
840000.0,431500.0,41500.0,120000.0,103800.0,Anjou,Montréal / l'Île,"8344, Place de Chanceaux",4.0,2.0,1.125,2.0,1655.49,4941.0
480000.0,126700.0,16400.0,294000.0,103800.0,Port-Daniel,Gaspésie-Îles-de-la-Madeleine,"384, route 132",3.0,1.0,1.0,2.0,1010.83,30799.85
250000.0,219700.0,27583.0,170000.0,450000.0,Ste-Francoise,Bas-Saint-Laurent,"134, rue Jérémie-Beaulieu",2.0,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,53411.0
372600.0,269960.0,27583.0,170000.0,103800.0,Ste-Clotilde-De-Chateauguay,Montérégie (Rive-Sud Montréal),Projet Les Boisés des Pins - Par Habitations Clermont,2.0,1.0,1.0,2.0,1188.0,2647.0
100000.0,6500.0,5000.0,170000.0,103800.0,Baie-Trinite,Côte-Nord,"95, route 138",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,96000.0
99990.0,269960.0,27583.0,170000.0,103800.0,Drummondville (St-Nicéphore),Centre-du-Québec,Allée du Soleil,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,6780.0
419000.0,210365.0,25201.0,74000.0,64800.0,Ville-Marie (Centre-Ville et Vieux Mtl),Montréal / l'Île,"716-445, avenue Viger Ouest",1.0,1.0,1.125,1.0,619.0,619.0
699900.0,354700.0,37200.0,294000.0,120000.0,Longueuil (St-Hubert),Montérégie (Rive-Sud Montréal),"4832, rue Philippe Parizeau",5.0,2.0,1.0,2.0,1440.0,5280.0
90000.0,269960.0,27583.0,170000.0,103800.0,St-Alphonse-Rodriguez,Lanaudière,rue de la Rivière,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,43968.0
695716.0,269960.0,27583.0,170000.0,103800.0,Le Sud-Ouest,Montréal / l'Île,"38, Square Sir-Georges-Étienne-Cartier #111 - Unité D519",2.0,2.0,1.125,1.0,853.0,3.2579418905316664e+16
479000.0,314200.0,29000.0,238500.0,103800.0,St-Félix-D'Otis,Saguenay-Lac-Saint-Jean,"348, chemin du Lac-Goth",2.0,1.0,1.0,2.0,1638.0,43057.0
340000.0,176314.0,15947.0,170000.0,103800.0,McMasterville,Montérégie (Rive-Sud Montréal),"337, boulevard Yvon-L'Heureux Sud",2.0,1.0,1.0,2.0,916.0,2300.0
549000.0,185000.0,24900.0,170000.0,103800.0,St-Hippolyte,Laurentides,"16, rue Mégane",5.0,2.0,1.0,1.0,1100.0,32329.41
1250000.0,1717000.0,178500.0,170000.0,103800.0,Alma,Saguenay-Lac-Saint-Jean,"890, avenue Tanguay",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,54000.0
550000.0,159078.0,27583.0,170000.0,103800.0,La Pocatiere,Bas-Saint-Laurent,"1430, avenue de la Grande-Anse",6.0,1.0,1.125,2.0,1575.0,70000.0
70000.0,269960.0,27583.0,170000.0,103800.0,Chicoutimi (Chicoutimi-Nord),Saguenay-Lac-Saint-Jean,rue Delisle,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,9000.0
474900.0,269960.0,27583.0,170000.0,103800.0,Beauport,Québec Rive-Nord,"254, rue Philippe-Grenier - Par Construction CRD",1.0,1.0,1.125,2.0,1502.0240125843316,3.2579418905316664e+16
702000.0,269960.0,27583.0,170000.0,103800.0,Ste-Julie,Montérégie (Rive-Sud Montréal),"524, rue Denise-Collette",3.0,1.0,1.0,2.0,1896.0,1421.91
919685.0,269960.0,27583.0,170000.0,103800.0,St-Colomban,Laurentides,"645, rue Adèle-Berthelot - Le Madrid - Par Habitation Cousineau",3.0,2.0,1.0,2.0,2297.0,24400.0
572500.0,269960.0,27583.0,170000.0,103800.0,Boischatel,Québec Rive-Nord,rue des Tilleuls - Le Châtel - Par Construction CRD,3.0,1.0,1.0,2.0,1502.0240125843316,3.2579418905316664e+16
721809.0,269960.0,27583.0,170000.0,103800.0,Ste-Julie,Montérégie (Rive-Sud Montréal),"409, rue Geoffrion - Projet BéaCité",3.0,1.0,1.0,2.0,2018.0,3.2579418905316664e+16
320500.0,269960.0,27583.0,170000.0,103800.0,Val-Bélair,Québec Rive-Nord,rue des Élans - Le Cabernet - Par Construction C.R.D,3.0,1.0,1.0,2.0,1502.0240125843316,1.0
286800.0,269960.0,27583.0,170000.0,103800.0,Ste-Brigitte-De-Laval,Québec Rive-Nord,rue Kildare - Le Cabernet - Par Construction C.R.D,3.0,1.0,1.0,2.0,1502.0240125843316,1.0
248900.0,269960.0,27583.0,170000.0,103800.0,Ste-Brigitte-De-Laval,Québec Rive-Nord,rue Jennings - L'Innovateur - Par Construction C.R.D,1.0,1.0,1.125,1.0,1502.0240125843316,1.0
298700.0,269960.0,27583.0,170000.0,103800.0,Ste-Anne-de-Beaupré,Québec Rive-Nord,rue Claude-Bouchard - Le Chainon - Par Construction CRD,2.0,1.0,1.0,1.0,1502.0240125843316,1.0
295000.0,269960.0,27583.0,170000.0,103800.0,St-François-De-La-Rivière-Du-Sud,Chaudière-Appalaches,"5, 3ième rue Ouest - Par Lauréat Construction",3.0,1.0,1.0,1.0,1502.0240125843316,8000.0
990650.0,269960.0,27583.0,170000.0,103800.0,Beloeil,Montérégie (Rive-Sud Montréal),"1096, rue Yolande-Chartrand - Par les Habitations Raymond Guay et associés",3.0,3.0,1.0,2.0,1870.0,5832.0
339900.0,269960.0,27583.0,170000.0,103800.0,Drummondville (Drummondville),Centre-du-Québec,"355, rue de l'Aligoté - Par Construction Serge Brouillette",2.0,1.0,1.0,1.0,1088.0,5400.0
32000.0,269960.0,27583.0,170000.0,103800.0,Grandes-Piles,Mauricie,route 155,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,45000.0
899900.0,269960.0,27583.0,170000.0,103800.0,St-Colomban,Laurentides,"533, rue Adèle-Berthelot - Modèle Vegas - Par Habitation Cousineau",3.0,2.0,1.0,2.0,2011.0,38360.0
600597.0,269960.0,27583.0,170000.0,103800.0,Charny,Québec Rive-Sud (Lévis),Quartier des Pionniers - Par SMB Dallaire,3.0,1.0,1.0,2.0,1502.0240125843316,3.2579418905316664e+16
529900.0,269960.0,27583.0,170000.0,103800.0,St-Constant,Montérégie (Rive-Sud Montréal),rang Saint-Régis Sud,3.0,1.0,1.0,2.0,2130.0,3.2579418905316664e+16
32370022.0,269960.0,27583.0,170000.0,103800.0,Charny,Québec Rive-Sud (Lévis),rue Philomène-Joubier - Les Jumelés de la Chaudière - Par SMB Dallaire,3.0,1.0,1.0,1.0,1502.0240125843316,3.2579418905316664e+16
34393883.0,269960.0,27583.0,170000.0,103800.0,Charny,Québec Rive-Sud (Lévis),Quartier des Pionniers - Par SMB Dallaire,3.0,1.0,1.0,1.0,1502.0240125843316,3.2579418905316664e+16
397650.0,269960.0,27583.0,170000.0,103800.0,Chomedey,Laval,Le Market - unité 1005,1.0,1.0,1.125,1.0,718.0,3.2579418905316664e+16
344500.0,269960.0,27583.0,170000.0,103800.0,St-Émile,Québec Rive-Nord,Modèle Liberty - À construire - Par Terrain Dev Immobilier inc.,3.0,1.0,1.0,2.0,1502.0240125843316,3.2579418905316664e+16
389600.0,269960.0,27583.0,170000.0,103800.0,Hemmingford,Montérégie (Rive-Sud Montréal),avenue McNaughton - Par Habitations Clermont Inc.,2.0,1.0,1.125,1.0,1102.0,3.2579418905316664e+16
292000.0,269960.0,27583.0,170000.0,103800.0,Mercier / Hochelaga / Maisonneuve,Montréal / l'Île,"9201, rue Notre-Dame Est - Unité #311 - Les Cours Bellerive Phase 2",1.0,1.0,1.125,1.0,593.0,3.2579418905316664e+16
426000.0,269960.0,27583.0,170000.0,103800.0,Mercier / Hochelaga / Maisonneuve,Montréal / l'Île,"9201, rue Notre-Dame Est - Unité #206 - Les Cours Bellerive Phase 3",3.0,1.0,1.125,1.0,935.0,3.2579418905316664e+16
376000.0,269960.0,27583.0,170000.0,103800.0,Mercier / Hochelaga / Maisonneuve,Montréal / l'Île,"9201, rue Notre-Dame Est - Unité #204- Les Cours Bellerive Phase 3",2.0,1.0,1.125,1.0,798.0,3.2579418905316664e+16
404900.0,269960.0,27583.0,170000.0,103800.0,Mirabel (St-Canut),Laurentides,8893 boulevard St-Canut - Par Groupe 4M Inc.,3.0,1.0,1.0,2.0,2280.0,3.2579418905316664e+16
337900.0,269960.0,27583.0,170000.0,103800.0,Drummondville (Drummondville),Centre-du-Québec,"395, rue de l'Aligoté - Par Construction Serge Brouillette",2.0,1.0,1.125,1.0,1088.0,5403.0
779000.0,373732.0,47430.0,95000.0,103489.0,Le Plateau-Mont-Royal,Montréal / l'Île,"5667, avenue de l'Esplanade",2.0,1.0,1.125,3.0,942.0,3.2579418905316664e+16
5199900.0,392130.0,27583.0,170000.0,103800.0,Gatineau (Aylmer),Outaouais,"528, chemin Vanier",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,43681.02
319000.0,269960.0,27583.0,170000.0,103800.0,Carignan,Montérégie (Rive-Sud Montréal),"2970, rue Lareau",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,5000.0
385500.0,269960.0,27583.0,170000.0,103800.0,Drummondville (St-Nicéphore),Centre-du-Québec,"145, rue des Grèbes - Par Construction HLI",2.0,1.0,1.125,1.0,1502.0240125843316,3.2579418905316664e+16
399900.0,261959.0,21291.0,170000.0,103800.0,Charlesbourg,Québec Rive-Nord,"1744, chemin de Château-Bigot",3.0,1.0,1.125,1.0,1168.0,146829.43
443826.0,269960.0,27583.0,170000.0,103800.0,Le Sud-Ouest,Montréal / l'Île,"38, Square Sir-Georges-Étienne-Cartier #111 - Unité E108",1.0,1.0,1.125,1.0,666.0,3.2579418905316664e+16
756600.0,269960.0,27583.0,170000.0,103800.0,Le Sud-Ouest,Montréal / l'Île,"38, Square Sir-Georges-Étienne-Cartier #111 - Unité D115",2.0,2.0,1.125,2.0,1082.0,3.2579418905316664e+16
259900.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,Boisé Natura Phase 2 - Par Construction CRD,2.0,1.0,1.0,2.0,1120.0,3500.0
364600.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,Boisé Natura Phase 2 - Par Construction CRD,5.0,3.0,2.0,2.0,1502.0240125843316,9500.0
307900.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,rue des Sables - Par Construction CRD,3.0,1.0,1.125,1.0,1502.0240125843316,7000.0
337800.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,rue des Sables - Par Construction CRD,2.0,1.0,1.125,1.0,952.0,8072.93
409000.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,rue des Sables - Par Construction CRD,3.0,1.0,1.0,2.0,1248.0,8050.0
463700.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,Boisé Natura Phase 2 - Par Construction CRD,5.0,2.0,1.125,2.0,896.0,6500.0
299900.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,Boisé Natura Phase 2 - Par Construction CRD,3.0,1.0,1.0,2.0,1502.0240125843316,3.2579418905316664e+16
538700.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,Boisé Natura Phase 2 - Par Construction CRD,3.0,1.0,1.0,2.0,1856.0,6975.0
329900.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,Boisé Natura Phase 2 - Par Construction CRD,5.0,1.0,1.0,1.0,900.0,40000.0
789000.0,363969.0,47227.0,101140.0,45180.0,Ville-Marie (Centre-Ville et Vieux Mtl),Montréal / l'Île,"302-2410, rue Sainte-Catherine Est",3.0,2.0,1.125,2.0,1400.0,3.2579418905316664e+16
599500.0,301191.0,32500.0,302500.0,103800.0,Lac-Beauport,Québec Rive-Nord,"56, chemin de la Tournée",2.0,2.0,1.125,1.0,907.0,14354.0
995000.0,293500.0,48500.0,240000.0,221300.0,St-Michel,Montérégie (Rive-Sud Montréal),"2572, chemin Pié",3.0,1.0,3.0,1.0,2105.0,703368.0
316485.0,269960.0,27583.0,170000.0,103800.0,Longueuil (St-Hubert),Montérégie (Rive-Sud Montréal),4 ½ - Melius 1 - Faubourg Cousineau - Par Habitation Lussier,2.0,1.0,1.125,1.0,950.0,3.2579418905316664e+16
429000.0,156400.0,17817.0,72000.0,103800.0,Le Plateau-Mont-Royal,Montréal / l'Île,"2-5335, avenue du Parc",2.0,1.0,1.125,1.0,672.0,3.2579418905316664e+16
279000.0,269960.0,27583.0,170000.0,103800.0,Drummondville (Drummondville),Centre-du-Québec,"170-172, 14e Avenue",2.0,1.0,1.125,1.60799591263252,1502.0240125843316,5000.0
465000.0,320000.0,29900.0,170000.0,103800.0,Beauport,Québec Rive-Nord,"2227, rue La Capellière",4.0,2.0,1.125,2.0,812.0,5442.0
200000.0,33121.0,17500.0,170000.0,95000.0,St-Fulgence,Saguenay-Lac-Saint-Jean,chemin de la Zec Martin-Valin,2.0,1.0,1.0,2.0,640.0,43055.64
529000.0,379237.0,46797.0,192000.0,191404.0,Le Plateau-Mont-Royal,Montréal / l'Île,"3761, rue Saint-Hubert",3.0,1.0,1.125,1.0,888.02,1453.13
344500.0,338834.0,27400.0,228000.0,103800.0,St-Romuald,Québec Rive-Sud (Lévis),"1755-1757, rue Pierre-Arthur",5.0,3.0,1.125,1.0,1502.0240125843316,6479.87
574900.0,269960.0,27583.0,170000.0,103800.0,Repentigny (Repentigny),Lanaudière,"30, rue Richard - À CONSTRUIRE - Par Construction Marival",2.0,1.0,1.125,2.0,1200.0,3.2579418905316664e+16
239000.0,43700.0,27583.0,170000.0,103800.0,La Minerve,Laurentides,"95, chemin Dusseault",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,110000.0
399999.0,269960.0,27583.0,170000.0,103800.0,Drummondville (St-Nicéphore),Centre-du-Québec,"110, rue des Fous-De-Bassan",4.0,1.0,1.125,1.0,1192.0,9176.0
279000.0,272700.0,23600.0,31400.0,103800.0,Ste-Foy,Québec Rive-Nord,"151, rue des Tuileries",3.0,2.0,1.125,1.0,1000.0,7020.22
39000.0,269960.0,27583.0,170000.0,103800.0,St-Joseph-De-Ham-Sud,Estrie,Au Pied du Mont-Ham,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,43055.64
649000.0,296100.0,27500.0,180000.0,70000.0,Longueuil (St-Hubert),Montérégie (Rive-Sud Montréal),"4962, rue du Genévrier",2.0,1.0,1.0,2.0,1300.0,3725.0
540000.0,269960.0,27583.0,170000.0,103800.0,Magog,Estrie,"18, rue de la Fauvette",3.0,1.0,1.0,1.0,1242.0,15000.0
299000.0,115899.0,16051.0,70000.0,30800.0,Vaudreuil-Dorion,Montérégie Ouest,"104-75, avenue Brown",2.0,1.0,1.125,1.0,925.0,3.2579418905316664e+16
229900.0,269960.0,27583.0,170000.0,103800.0,Sherbrooke (Mont-Bellevue),Estrie,rue Lamarche - Carré Belvédère - Par Condos Gesteco,2.0,1.0,1.125,1.0,1088.0,3.2579418905316664e+16
486106.0,269960.0,27583.0,170000.0,103800.0,Chomedey,Laval,Le Market - Unité 1107,2.0,1.0,1.125,1.0,1017.0,3.2579418905316664e+16
259000.0,87969.0,11204.0,86500.0,103800.0,Mirabel (St-Canut),Laurentides,"14-8565, Place du Charpentier",2.0,1.0,1.125,1.0,892.33,3.2579418905316664e+16
65000.0,269960.0,27583.0,170000.0,103800.0,St-Prosper-De-Dorchester,Chaudière-Appalaches,17e Avenue,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,21706.5
365000.0,302218.0,24497.0,285031.0,103800.0,Grande-Vallee,Gaspésie-Îles-de-la-Madeleine,"4, rue Bellevue",3.0,1.0,1.0,2.0,1309.0,98200.0
869000.0,269960.0,27583.0,170000.0,103800.0,Lac-Ste-Marie,Outaouais,"221, chemin de Lac-Sainte-Marie",2.0,2.0,1.125,2.0,1600.0,12745.55
249900.0,269960.0,27583.0,170000.0,103800.0,Lac-Beauport,Québec Rive-Nord,"105, chemin du Boisé - Par Terrain Dev Immobilier inc.",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,3.2579418905316664e+16
354900.0,269960.0,27583.0,170000.0,103800.0,St-Anicet,Montérégie (Rive-Sud Montréal),"4653, rue Charles",4.0,1.0,1.125,1.0,1290.0,27499.6
765000.0,584000.0,55000.0,134400.0,40800.0,St-Augustin-De-Desmaures,Québec Rive-Nord,"704-4901, rue Lionel-Groulx",2.0,2.0,1.125,1.0,1722.0,3.2579418905316664e+16
314000.0,92837.0,11914.0,45609.0,103800.0,Mirabel (St-Canut),Laurentides,"103-10100, rue de L'épervier",2.0,1.0,1.125,1.0,1014.0,3.2579418905316664e+16
439900.0,269960.0,27583.0,170000.0,103800.0,ND-Du-Laus,Laurentides,"1312, route 309 Sud",2.0,1.0,1.125,1.0,1300.0,8000.0
450000.0,244614.0,22672.0,170000.0,103800.0,St-Ambroise-De-Kildare,Lanaudière,"80, 19e Avenue Nord",3.0,1.0,1.0,2.0,1536.0,16068.0
255000.0,168629.0,15294.0,59925.0,215000.0,Longueuil (Vieux-Longueuil),Montérégie (Rive-Sud Montréal),"607, rue Marmier",1.0,1.0,1.125,1.0,613.0,775.54
267900.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,Modèle à construire - Boisé Natura - Par Construction CRD,3.0,1.0,1.0,2.0,1200.0,3767.37
358888.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,Modèle à construire - Boisé Natura - Par Construction CRD,5.0,1.0,1.0,1.0,1502.0240125843316,10000.0
364900.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,Modèle à construire - Boisé Natura - Par Construction CRD,5.0,1.0,1.0,2.0,1152.0,6600.0
299900.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,Modèle à construire - Boisé Natura - Par Construction CRD,5.0,2.0,1.0,2.0,1502.0240125843316,7000.0
359300.0,269960.0,27583.0,170000.0,103800.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,Modèle à construire - Boisé Natura - Par Construction CRD,5.0,1.0,1.0,1.0,816.0,6000.0
135000.0,149241.0,27583.0,245141.0,103800.0,Port-Cartier,Côte-Nord,"21, côte du Moulin",2.0,1.0,1.125,2.0,1502.0240125843316,7305.47
350000.0,247283.0,18323.0,100000.0,103800.0,Terrebonne (La Plaine),Lanaudière,"102-1090, rue Rodrigue",2.0,1.0,1.125,1.0,1066.0,3.2579418905316664e+16
339000.0,289600.0,19100.0,74400.0,34200.0,Terrebonne (Terrebonne),Lanaudière,"200-140, rue de Toulon",2.0,1.0,1.125,1.0,1153.89,11281.65
627000.0,258500.0,31300.0,75000.0,55000.0,L'Ile Des Soeurs,Montréal / l'Île,"406-201, chemin du Club Marin",2.0,2.0,1.125,1.0,1115.0,3.2579418905316664e+16
160000.0,101000.0,5780.0,170000.0,60000.0,Ste-Justine,Chaudière-Appalaches,"125, Route 204",4.0,1.0,1.125,2.0,1476.0,26990.51
374900.0,230000.0,27583.0,164000.0,103800.0,Drummondville (Drummondville),Centre-du-Québec,"2325, rue Ovila-Légaré",4.0,1.0,1.125,1.0,976.0,5490.0
162000.0,136100.0,6700.0,180000.0,200000.0,Dolbeau-Mistassini,Saguenay-Lac-Saint-Jean,"132, rue du Plateau",3.0,1.0,1.0,2.0,1176.0,7000.0
590000.0,269960.0,27583.0,170000.0,103800.0,St-Sauveur,Laurentides,"3319-258, chemin du Lac-Millette",2.0,2.0,1.125,1.0,1253.0,3.2579418905316664e+16
349000.0,173925.0,14387.0,50000.0,40000.0,Longueuil (St-Hubert),Montérégie (Rive-Sud Montréal),"103-3610, rue Roland-Marquette",1.0,1.0,1.0,1.0,728.0,3.2579418905316664e+16
739000.0,269960.0,27583.0,170000.0,103800.0,L'Ange-Gardien-Outaouais,Outaouais,"91, chemin du Vol-à-Voile",4.0,2.0,1.125,1.0,1380.0,78408.0
545000.0,420800.0,28100.0,300000.0,140000.0,Val-d'Or,Abitibi-Témiscamingue,"289, rue Miljours",4.0,2.0,1.0,2.0,1014.0,10733.77
609000.0,426600.0,40000.0,180000.0,50000.0,St-Jean-Baptiste,Québec Rive-Nord,"31, boulevard René Lévesque est",3.0,2.0,1.125,1.0,1800.0,3.2579418905316664e+16
389900.0,269960.0,27583.0,170000.0,103800.0,Ste-Julienne,Lanaudière,"1248, Route 337",3.0,1.0,1.0,1.0,1048.0,22698.0
